,country,product_type,year,1K_tonne_oil_equivalent
2814,Hungary,Heat,2015,984.881
2815,Malta,Heat,2015,0.143
2816,Netherlands,Heat,2015,"2,263.041"
2817,Austria,Heat,2015,"1,660.358"
2818,Poland,Heat,2015,"5,462.262"
2819,Portugal,Heat,2015,243.647
2820,Romania,Heat,2015,"1,273.407"
2821,Slovenia,Heat,2015,169.222
2822,Slovakia,Heat,2015,632.249
2823,Finland,Heat,2015,"3,830.491"
2824,Sweden,Heat,2015,"4,192.701"
2825,Iceland,Heat,2015,600.697
2826,Norway,Heat,2015,428.585
2827,United Kingdom,Heat,2015,"1,236.465"
2828,Montenegro,Heat,2015,0.000
2829,North Macedonia,Heat,2015,46.073
2830,Albania,Heat,2015,0.000
2831,Serbia,Heat,2015,716.251
2832,Turkey,Heat,2015,991.115
2833,Bosnia and Herzegovina,Heat,2015,124.152
2834,Kosovo (under United Nations Security Council Resolution 1244/99),Heat,2015,9.506
2835,Moldova,Heat,2015,202.302
2836,Ukraine,Heat,2015,"7,528.685"
2837,Georgia,Heat,2015,0.000
2838,European Union - 27 countries (from 2020),Total,2016,"928,356.477"
2839,European Union - 28 countries (2013-2020),Total,2016,"1,050,242.569"
2840,Euro area - 19 countries  (from 2015),Total,2016,"738,409.130"
2841,Belgium,Total,2016,"33,384.377"
2842,Bulgaria,Total,2016,"9,517.950"
2843,Czechia,Total,2016,"23,690.581"
2844,Denmark,Total,2016,"13,791.494"
2845,Germany (until 1990 former territory of the FRG),Total,2016,"203,605.861"
2846,Estonia,Total,2016,"2,794.403"
2847,Ireland,Total,2016,"10,869.181"
2848,Greece,Total,2016,"15,879.176"
2849,Spain,Total,2016,"77,961.510"
2850,France,Total,2016,"143,642.749"
2851,Croatia,Total,2016,"6,531.665"
2852,Italy,Total,2016,"111,554.603"
2853,Cyprus,Total,2016,"1,490.606"
2854,Latvia,Total,2016,"3,697.443"
2855,Lithuania,Total,2016,"5,003.215"
2856,Luxembourg,Total,2016,"3,538.285"
2857,Hungary,Total,2016,"17,306.290"
2858,Malta,Total,2016,458.759
2859,Netherlands,Total,2016,"44,661.736"
2860,Austria,Total,2016,"26,095.895"
2861,Poland,Total,2016,"65,136.436"
2862,Portugal,Total,2016,"15,640.739"
2863,Romania,Total,2016,"21,935.250"
2864,Slovenia,Total,2016,"4,893.658"
2865,Slovakia,Total,2016,"9,225.739"
2866,Finland,Total,2016,"24,011.195"
2867,Sweden,Total,2016,"32,037.681"
2868,Iceland,Total,2016,"2,801.368"
2869,Norway,Total,2016,"18,968.724"
2870,United Kingdom,Total,2016,"121,886.092"
2871,Montenegro,Total,2016,688.761
2872,North Macedonia,Total,2016,"1,847.733"
2873,Albania,Total,2016,"1,900.345"
2874,Serbia,Total,2016,"8,206.431"
2875,Turkey,Total,2016,"90,318.129"
2876,Bosnia and Herzegovina,Total,2016,"3,543.934"
2877,Kosovo (under United Nations Security Council Resolution 1244/99),Total,2016,"1,433.037"
2878,Moldova,Total,2016,"2,457.919"
2879,Ukraine,Total,2016,"48,826.188"
2880,Georgia,Total,2016,"4,096.820"
2881,European Union - 27 countries (from 2020),Solid fossil fuels,2016,"23,582.021"
2882,European Union - 28 countries (2013-2020),Solid fossil fuels,2016,"25,624.889"
2883,Euro area - 19 countries  (from 2015),Solid fossil fuels,2016,"9,103.616"
2884,Belgium,Solid fossil fuels,2016,512.642
2885,Bulgaria,Solid fossil fuels,2016,334.105
2886,Czechia,Solid fossil fuels,2016,"1,558.066"
2887,Denmark,Solid fossil fuels,2016,121.882
2888,Germany (until 1990 former territory of the FRG),Solid fossil fuels,2016,"4,630.137"
2889,Estonia,Solid fossil fuels,2016,17.509
2890,Ireland,Solid fossil fuels,2016,299.859
2891,Greece,Solid fossil fuels,2016,198.611
2892,Spain,Solid fossil fuels,2016,407.208
2893,France,Solid fossil fuels,2016,"1,093.684"
2894,Croatia,Solid fossil fuels,2016,66.927
2895,Italy,Solid fossil fuels,2016,688.034
2896,Cyprus,Solid fossil fuels,2016,0.000
2897,Latvia,Solid fossil fuels,2016,35.214
2898,Lithuania,Solid fossil fuels,2016,157.535
2899,Luxembourg,Solid fossil fuels,2016,52.384
2900,Hungary,Solid fossil fuels,2016,200.345
2901,Malta,Solid fossil fuels,2016,0.000
2902,Netherlands,Solid fossil fuels,2016,90.445
2903,Austria,Solid fossil fuels,2016,360.998
2904,Poland,Solid fossil fuels,2016,"11,095.594"
2905,Portugal,Solid fossil fuels,2016,12.716
2906,Romania,Solid fossil fuels,2016,729.221
2907,Slovenia,Solid fossil fuels,2016,36.269
2908,Slovakia,Solid fossil fuels,2016,371.568
2909,Finland,Solid fossil fuels,2016,138.803
2910,Sweden,Solid fossil fuels,2016,372.265
2911,Iceland,Solid fossil fuels,2016,0.000
2912,Norway,Solid fossil fuels,2016,521.233
2913,United Kingdom,Solid fossil fuels,2016,"2,042.868"
2914,Montenegro,Solid fossil fuels,2016,12.459
2915,North Macedonia,Solid fossil fuels,2016,128.180
2916,Albania,Solid fossil fuels,2016,50.729
2917,Serbia,Solid fossil fuels,2016,635.233
2918,Turkey,Solid fossil fuels,2016,"11,949.203"
2919,Bosnia and Herzegovina,Solid fossil fuels,2016,274.975
2920,Kosovo (under United Nations Security Council Resolution 1244/99),Solid fossil fuels,2016,99.654
2921,Moldova,Solid fossil fuels,2016,69.414
2922,Ukraine,Solid fossil fuels,2016,"3,480.367"
2923,Georgia,Solid fossil fuels,2016,250.280
2924,European Union - 27 countries (from 2020),Manufactured gases,2016,"5,004.111"
2925,European Union - 28 countries (2013-2020),Manufactured gases,2016,"5,086.993"
2926,Euro area - 19 countries  (from 2015),Manufactured gases,2016,"3,864.398"
2927,Belgium,Manufactured gases,2016,163.392
2928,Bulgaria,Manufactured gases,2016,0.000
2929,Czechia,Manufactured gases,2016,303.920
2930,Denmark,Manufactured gases,2016,0.000
2931,Germany (until 1990 former territory of the FRG),Manufactured gases,2016,"2,234.898"
2932,Estonia,Manufactured gases,2016,0.000
2933,Ireland,Manufactured gases,2016,0.000
2934,Greece,Manufactured gases,2016,0.000
2935,Spain,Manufactured gases,2016,96.126
2936,France,Manufactured gases,2016,0.000
2937,Croatia,Manufactured gases,2016,0.000
2938,Italy,Manufactured gases,2016,234.704
2939,Cyprus,Manufactured gases,2016,0.000
2940,Latvia,Manufactured gases,2016,0.000
2941,Lithuania,Manufactured gases,2016,0.000
2942,Luxembourg,Manufactured gases,2016,0.000
2943,Hungary,Manufactured gases,2016,32.158
2944,Malta,Manufactured gases,2016,0.000
2945,Netherlands,Manufactured gases,2016,462.863
2946,Austria,Manufactured gases,2016,99.954
2947,Poland,Manufactured gases,2016,462.377
2948,Portugal,Manufactured gases,2016,0.000
2949,Romania,Manufactured gases,2016,158.976
2950,Slovenia,Manufactured gases,2016,0.000
2951,Slovakia,Manufactured gases,2016,427.988
2952,Finland,Manufactured gases,2016,144.473
2953,Sweden,Manufactured gases,2016,182.282
2954,Iceland,Manufactured gases,2016,0.000
2955,Norway,Manufactured gases,2016,51.209
2956,United Kingdom,Manufactured gases,2016,82.882
2957,Montenegro,Manufactured gases,2016,0.000
2958,North Macedonia,Manufactured gases,2016,0.000
2959,Albania,Manufactured gases,2016,0.000
2960,Serbia,Manufactured gases,2016,8.790
2961,Turkey,Manufactured gases,2016,461.711
2962,Bosnia and Herzegovina,Manufactured gases,2016,104.615
2963,Kosovo (under United Nations Security Council Resolution 1244/99),Manufactured gases,2016,0.000
2964,Moldova,Manufactured gases,2016,0.000
2965,Ukraine,Manufactured gases,2016,"2,280.926"
2966,Georgia,Manufactured gases,2016,0.000
2967,European Union - 27 countries (from 2020),Peat and peat products,2016,446.179
2968,European Union - 28 countries (2013-2020),Peat and peat products,2016,446.179
2969,Euro area - 19 countries  (from 2015),Peat and peat products,2016,433.378
2970,Belgium,Peat and peat products,2016,0.0
2971,Bulgaria,Peat and peat products,2016,0.0
2972,Czechia,Peat and peat products,2016,0.0
2973,Denmark,Peat and peat products,2016,0.0
2974,Germany (until 1990 former territory of the FRG),Peat and peat products,2016,0.0
2975,Estonia,Peat and peat products,2016,1.7
2976,Ireland,Peat and peat products,2016,197.305
2977,Greece,Peat and peat products,2016,0.0
2978,Spain,Peat and peat products,2016,0.0
2979,France,Peat and peat products,2016,0.0
2980,Croatia,Peat and peat products,2016,0.0
2981,Italy,Peat and peat products,2016,0.0
2982,Cyprus,Peat and peat products,2016,0.0
2983,Latvia,Peat and peat products,2016,0.72
2984,Lithuania,Peat and peat products,2016,22.381
2985,Luxembourg,Peat and peat products,2016,0.0
2986,Hungary,Peat and peat products,2016,0.0
2987,Malta,Peat and peat products,2016,0.0
2988,Netherlands,Peat and peat products,2016,0.0
2989,Austria,Peat and peat products,2016,0.0
2990,Poland,Peat and peat products,2016,0.0
2991,Portugal,Peat and peat products,2016,0.0
2992,Romania,Peat and peat products,2016,9.448
2993,Slovenia,Peat and peat products,2016,0.0
2994,Slovakia,Peat and peat products,2016,0.0
2995,Finland,Peat and peat products,2016,211.272
2996,Sweden,Peat and peat products,2016,3.353
2997,Iceland,Peat and peat products,2016,0.0
2998,Norway,Peat and peat products,2016,0.0
2999,United Kingdom,Peat and peat products,2016,0.0
3000,Montenegro,Peat and peat products,2016,0.0
3001,North Macedonia,Peat and peat products,2016,0.0
3002,Albania,Peat and peat products,2016,0.0
3003,Serbia,Peat and peat products,2016,0.0
3004,Turkey,Peat and peat products,2016,0.0
3005,Bosnia and Herzegovina,Peat and peat products,2016,0.0
3006,Kosovo (under United Nations Security Council Resolution 1244/99),Peat and peat products,2016,0.0
3007,Moldova,Peat and peat products,2016,0.0
3008,Ukraine,Peat and peat products,2016,64.57
3009,Georgia,Peat and peat products,2016,0.0
3010,European Union - 27 countries (from 2020),Oil shale and oil sands	,2016,9.306
3011,European Union - 28 countries (2013-2020),Oil shale and oil sands	,2016,9.306
3012,Euro area - 19 countries  (from 2015),Oil shale and oil sands	,2016,9.306
3013,Belgium,Oil shale and oil sands	,2016,0.0
3014,Bulgaria,Oil shale and oil sands	,2016,0.0
3015,Czechia,Oil shale and oil sands	,2016,0.0
3016,Denmark,Oil shale and oil sands	,2016,0.0
3017,Germany (until 1990 former territory of the FRG),Oil shale and oil sands	,2016,0.0
3018,Estonia,Oil shale and oil sands	,2016,9.306
3019,Ireland,Oil shale and oil sands	,2016,0.0
3020,Greece,Oil shale and oil sands	,2016,0.0
3021,Spain,Oil shale and oil sands	,2016,0.0
3022,France,Oil shale and oil sands	,2016,0.0
3023,Croatia,Oil shale and oil sands	,2016,0.0
3024,Italy,Oil shale and oil sands	,2016,0.0
3025,Cyprus,Oil shale and oil sands	,2016,0.0
3026,Latvia,Oil shale and oil sands	,2016,0.0
3027,Lithuania,Oil shale and oil sands	,2016,0.0
3028,Luxembourg,Oil shale and oil sands	,2016,0.0
3029,Hungary,Oil shale and oil sands	,2016,0.0
3030,Malta,Oil shale and oil sands	,2016,0.0
3031,Netherlands,Oil shale and oil sands	,2016,0.0
3032,Austria,Oil shale and oil sands	,2016,0.0
3033,Poland,Oil shale and oil sands	,2016,0.0
3034,Portugal,Oil shale and oil sands	,2016,0.0
3035,Romania,Oil shale and oil sands	,2016,0.0
3036,Slovenia,Oil shale and oil sands	,2016,0.0
3037,Slovakia,Oil shale and oil sands	,2016,0.0
3038,Finland,Oil shale and oil sands	,2016,0.0
3039,Sweden,Oil shale and oil sands	,2016,0.0
3040,Iceland,Oil shale and oil sands	,2016,0.0
3041,Norway,Oil shale and oil sands	,2016,0.0
3042,United Kingdom,Oil shale and oil sands	,2016,0.0
3043,Montenegro,Oil shale and oil sands	,2016,0.0
3044,North Macedonia,Oil shale and oil sands	,2016,0.0
3045,Albania,Oil shale and oil sands	,2016,0.0
3046,Serbia,Oil shale and oil sands	,2016,0.0
3047,Turkey,Oil shale and oil sands	,2016,0.0
3048,Bosnia and Herzegovina,Oil shale and oil sands	,2016,0.0
3049,Kosovo (under United Nations Security Council Resolution 1244/99),Oil shale and oil sands	,2016,0.0
3050,Moldova,Oil shale and oil sands	,2016,0.0
3051,Ukraine,Oil shale and oil sands	,2016,0.0
3052,Georgia,Oil shale and oil sands	,2016,0.0
3053,European Union - 27 countries (from 2020),Natural gas,2016,"200,195.878"
3054,European Union - 28 countries (2013-2020),Natural gas,2016,"238,860.074"
3055,Euro area - 19 countries  (from 2015),Natural gas,2016,"170,591.199"
3056,Belgium,Natural gas,2016,"9,275.909"
3057,Bulgaria,Natural gas,2016,"1,300.577"
3058,Czechia,Natural gas,2016,"5,283.979"
3059,Denmark,Natural gas,2016,"1,527.744"
3060,Germany (until 1990 former territory of the FRG),Natural gas,2016,"52,415.565"
3061,Estonia,Natural gas,2016,252.429
3062,Ireland,Natural gas,2016,"1,790.185"
3063,Greece,Natural gas,2016,"1,047.506"
3064,Spain,Natural gas,2016,"13,445.532"
3065,France,Natural gas,2016,"30,062.309"
3066,Croatia,Natural gas,2016,"1,030.567"
3067,Italy,Natural gas,2016,"33,237.016"
3068,Cyprus,Natural gas,2016,0.000
3069,Latvia,Natural gas,2016,321.257
3070,Lithuania,Natural gas,2016,551.268
3071,Luxembourg,Natural gas,2016,632.936
3072,Hungary,Natural gas,2016,"5,571.894"
3073,Malta,Natural gas,2016,0.000
3074,Netherlands,Natural gas,2016,"17,444.675"
3075,Austria,Natural gas,2016,"4,728.307"
3076,Poland,Natural gas,2016,"9,225.473"
3077,Portugal,Natural gas,2016,"1,635.545"
3078,Romania,Natural gas,2016,"5,203.912"
3079,Slovenia,Natural gas,2016,598.388
3080,Slovakia,Natural gas,2016,"2,559.652"
3081,Finland,Natural gas,2016,592.720
3082,Sweden,Natural gas,2016,460.533
3083,Iceland,Natural gas,2016,0.000
3084,Norway,Natural gas,2016,408.393
3085,United Kingdom,Natural gas,2016,"38,664.196"
3086,Montenegro,Natural gas,2016,0.000
3087,North Macedonia,Natural gas,2016,38.049
3088,Albania,Natural gas,2016,10.035
3089,Serbia,Natural gas,2016,790.542
3090,Turkey,Natural gas,2016,"21,150.860"
3091,Bosnia and Herzegovina,Natural gas,2016,135.877
3092,Kosovo (under United Nations Security Council Resolution 1244/99),Natural gas,2016,0.000
3093,Moldova,Natural gas,2016,376.397
3094,Ukraine,Natural gas,2016,"13,896.797"
3095,Georgia,Natural gas,2016,"1,222.503"
3096,European Union - 27 countries (from 2020),Oil and petroleum products,2016,"343,188.930"
3097,European Union - 28 countries (2013-2020),Oil and petroleum products,2016,"391,825.249"
3098,Euro area - 19 countries  (from 2015),Oil and petroleum products,2016,"284,943.969"
3099,Belgium,Oil and petroleum products,2016,"13,751.400"
3100,Bulgaria,Oil and petroleum products,2016,"3,236.207"
3101,Czechia,Oil and petroleum products,2016,"6,484.703"
3102,Denmark,Oil and petroleum products,2016,"5,170.606"
3103,Germany (until 1990 former territory of the FRG),Oil and petroleum products,2016,"73,583.510"
3104,Estonia,Oil and petroleum products,2016,978.019
3105,Ireland,Oil and petroleum products,2016,"5,881.760"
3106,Greece,Oil and petroleum products,2016,"8,616.199"
3107,Spain,Oil and petroleum products,2016,"37,951.765"
3108,France,Oil and petroleum products,2016,"55,954.496"
3109,Croatia,Oil and petroleum products,2016,"2,694.681"
3110,Italy,Oil and petroleum products,2016,"40,531.714"
3111,Cyprus,Oil and petroleum products,2016,975.140
3112,Latvia,Oil and petroleum products,2016,"1,272.907"
3113,Lithuania,Oil and petroleum products,2016,"1,911.884"
3114,Luxembourg,Oil and petroleum products,2016,"2,090.134"
3115,Hungary,Oil and petroleum products,2016,"5,022.468"
3116,Malta,Oil and petroleum products,2016,263.113
3117,Netherlands,Oil and petroleum products,2016,"14,043.274"
3118,Austria,Oil and petroleum products,2016,"9,274.421"
3119,Poland,Oil and petroleum products,2016,"20,944.192"
3120,Portugal,Oil and petroleum products,2016,"6,928.269"
3121,Romania,Oil and petroleum products,2016,"7,068.552"
3122,Slovenia,Oil and petroleum products,2016,"2,258.250"
3123,Slovakia,Oil and petroleum products,2016,"2,292.113"
3124,Finland,Oil and petroleum products,2016,"6,385.601"
3125,Sweden,Oil and petroleum products,2016,"7,623.552"
3126,Iceland,Oil and petroleum products,2016,536.656
3127,Norway,Oil and petroleum products,2016,"5,864.259"
3128,United Kingdom,Oil and petroleum products,2016,"48,636.319"
3129,Montenegro,Oil and petroleum products,2016,279.809
3130,North Macedonia,Oil and petroleum products,2016,903.753
3131,Albania,Oil and petroleum products,2016,"1,091.773"
3132,Serbia,Oil and petroleum products,2016,"2,625.187"
3133,Turkey,Oil and petroleum products,2016,"30,767.238"
3134,Bosnia and Herzegovina,Oil and petroleum products,2016,"1,451.213"
3135,Kosovo (under United Nations Security Council Resolution 1244/99),Oil and petroleum products,2016,620.867
3136,Moldova,Oil and petroleum products,2016,807.825
3137,Ukraine,Oil and petroleum products,2016,"8,945.443"
3138,Georgia,Oil and petroleum products,2016,"1,317.569"
3139,European Union - 27 countries (from 2020),Renewables and biofuels	,2016,"91,467.308"
3140,European Union - 28 countries (2013-2020),Renewables and biofuels	,2016,"96,436.262"
3141,Euro area - 19 countries  (from 2015),Renewables and biofuels	,2016,"64,757.407"
3142,Belgium,Renewables and biofuels	,2016,"1,949.390"
3143,Bulgaria,Renewables and biofuels	,2016,"1,347.744"
3144,Czechia,Renewables and biofuels	,2016,"2,905.948"
3145,Denmark,Renewables and biofuels	,2016,"1,741.068"
3146,Germany (until 1990 former territory of the FRG),Renewables and biofuels	,2016,"15,387.890"
3147,Estonia,Renewables and biofuels	,2016,417.847
3148,Ireland,Renewables and biofuels	,2016,390.377
3149,Greece,Renewables and biofuels	,2016,"1,349.959"
3150,Spain,Renewables and biofuels	,2016,"6,062.551"
3151,France,Renewables and biofuels	,2016,"14,302.056"
3152,Croatia,Renewables and biofuels	,2016,"1,191.314"
3153,Italy,Renewables and biofuels	,2016,"8,042.766"
3154,Cyprus,Renewables and biofuels	,2016,120.154
3155,Latvia,Renewables and biofuels	,2016,892.147
3156,Lithuania,Renewables and biofuels	,2016,687.986
3157,Luxembourg,Renewables and biofuels	,2016,149.741
3158,Hungary,Renewables and biofuels	,2016,"2,156.501"
3159,Malta,Renewables and biofuels	,2016,13.526
3160,Netherlands,Renewables and biofuels	,2016,"1,266.716"
3161,Austria,Renewables and biofuels	,2016,"4,289.878"
3162,Poland,Renewables and biofuels	,2016,"5,680.784"
3163,Portugal,Renewables and biofuels	,2016,"2,773.300"
3164,Romania,Renewables and biofuels	,2016,"3,683.738"
3165,Slovenia,Renewables and biofuels	,2016,674.416
3166,Slovakia,Renewables and biofuels	,2016,573.913
