,country,fuel_type,year,1K_tonne_oil_equivalent
3169,Hungary,Heat,2014,342.003
3170,Malta,Heat,2014,0.000
3171,Netherlands,Heat,2014,"2,098.261"
3172,Austria,Heat,2014,275.051
3173,Poland,Heat,2014,566.160
3174,Portugal,Heat,2014,243.288
3175,Romania,Heat,2014,263.686
3176,Slovenia,Heat,2014,48.557
3177,Slovakia,Heat,2014,122.313
3178,Finland,Heat,2014,"1,262.850"
3179,Sweden,Heat,2014,445.400
3180,Iceland,Heat,2014,0.000
3181,Liechtenstein,Heat,2014,:
3182,Norway,Heat,2014,50.426
3183,Switzerland,Heat,2014,:
3184,United Kingdom,Heat,2014,626.779
3185,Montenegro,Heat,2014,0.000
3186,North Macedonia,Heat,2014,2.842
3187,Albania,Heat,2014,0.000
3188,Serbia,Heat,2014,162.893
3189,Turkey,Heat,2014,"1,156.253"
3190,Bosnia and Herzegovina,Heat,2014,0.502
3191,Kosovo (under United Nations Security Council Resolution 1244/99),Heat,2014,0.000
3192,Moldova,Heat,2014,57.729
3193,Ukraine,Heat,2014,"3,192.773"
3194,Georgia,Heat,2014,0.000
3195,European Union - 27 countries (from 2020),Oil and petroleum products,2014,"23,904.940"
3196,European Union - 28 countries (2013-2020),Oil and petroleum products,2014,"27,796.048"
3197,Euro area - 19 countries  (from 2015),Oil and petroleum products,2014,"19,572.416"
3198,Belgium,Oil and petroleum products,2014,"1,797.377"
3199,Bulgaria,Oil and petroleum products,2014,194.747
3200,Czechia,Oil and petroleum products,2014,300.697
3201,Denmark,Oil and petroleum products,2014,391.464
3202,Germany (until 1990 former territory of the FRG),Oil and petroleum products,2014,"2,793.781"
3203,Estonia,Oil and petroleum products,2014,62.027
3204,Ireland,Oil and petroleum products,2014,348.004
3205,Greece,Oil and petroleum products,2014,"1,127.520"
3206,Spain,Oil and petroleum products,2014,"2,572.827"
3207,France,Oil and petroleum products,2014,"2,875.343"
3208,Croatia,Oil and petroleum products,2014,265.567
3209,Italy,Oil and petroleum products,2014,"2,235.015"
3210,Cyprus,Oil and petroleum products,2014,165.693
3211,Latvia,Oil and petroleum products,2014,55.116
3212,Lithuania,Oil and petroleum products,2014,39.741
3213,Luxembourg,Oil and petroleum products,2014,10.000
3214,Hungary,Oil and petroleum products,2014,568.678
3215,Malta,Oil and petroleum products,2014,20.569
3216,Netherlands,Oil and petroleum products,2014,"2,993.780"
3217,Austria,Oil and petroleum products,2014,374.014
3218,Poland,Oil and petroleum products,2014,736.044
3219,Portugal,Oil and petroleum products,2014,697.669
3220,Romania,Oil and petroleum products,2014,904.649
3221,Slovenia,Oil and petroleum products,2014,111.426
3222,Slovakia,Oil and petroleum products,2014,72.690
3223,Finland,Oil and petroleum products,2014,"1,219.824"
3224,Sweden,Oil and petroleum products,2014,970.678
3225,Iceland,Oil and petroleum products,2014,68.444
3226,Liechtenstein,Oil and petroleum products,2014,:
3227,Norway,Oil and petroleum products,2014,769.485
3228,Switzerland,Oil and petroleum products,2014,:
3229,United Kingdom,Oil and petroleum products,2014,"3,891.108"
3230,Montenegro,Oil and petroleum products,2014,55.830
3231,North Macedonia,Oil and petroleum products,2014,188.181
3232,Albania,Oil and petroleum products,2014,148.216
3233,Serbia,Oil and petroleum products,2014,376.497
3234,Turkey,Oil and petroleum products,2014,835.618
3235,Bosnia and Herzegovina,Oil and petroleum products,2014,78.427
3236,Kosovo (under United Nations Security Council Resolution 1244/99),Oil and petroleum products,2014,100.137
3237,Moldova,Oil and petroleum products,2014,10.280
3238,Ukraine,Oil and petroleum products,2014,912.886
3239,Georgia,Oil and petroleum products,2014,66.074
3240,European Union - 27 countries (from 2020),Peat and peat products,2014,200.202
3241,European Union - 28 countries (2013-2020),Peat and peat products,2014,200.202
3242,Euro area - 19 countries  (from 2015),Peat and peat products,2014,194.527
3243,Belgium,Peat and peat products,2014,0.000
3244,Bulgaria,Peat and peat products,2014,0.000
3245,Czechia,Peat and peat products,2014,0.000
3246,Denmark,Peat and peat products,2014,0.000
3247,Germany (until 1990 former territory of the FRG),Peat and peat products,2014,0.000
3248,Estonia,Peat and peat products,2014,0.000
3249,Ireland,Peat and peat products,2014,0.332
3250,Greece,Peat and peat products,2014,0.000
3251,Spain,Peat and peat products,2014,0.000
3252,France,Peat and peat products,2014,0.000
3253,Croatia,Peat and peat products,2014,0.000
3254,Italy,Peat and peat products,2014,0.000
3255,Cyprus,Peat and peat products,2014,0.000
3256,Latvia,Peat and peat products,2014,0.480
3257,Lithuania,Peat and peat products,2014,1.475
3258,Luxembourg,Peat and peat products,2014,0.000
3259,Hungary,Peat and peat products,2014,0.000
3260,Malta,Peat and peat products,2014,0.000
3261,Netherlands,Peat and peat products,2014,0.000
3262,Austria,Peat and peat products,2014,0.000
3263,Poland,Peat and peat products,2014,0.000
3264,Portugal,Peat and peat products,2014,0.000
3265,Romania,Peat and peat products,2014,0.000
3266,Slovenia,Peat and peat products,2014,0.000
3267,Slovakia,Peat and peat products,2014,0.000
3268,Finland,Peat and peat products,2014,192.240
3269,Sweden,Peat and peat products,2014,5.675
3270,Iceland,Peat and peat products,2014,0.000
3271,Liechtenstein,Peat and peat products,2014,:
3272,Norway,Peat and peat products,2014,0.000
3273,Switzerland,Peat and peat products,2014,:
3274,United Kingdom,Peat and peat products,2014,0.000
3275,Montenegro,Peat and peat products,2014,0.000
3276,North Macedonia,Peat and peat products,2014,0.000
3277,Albania,Peat and peat products,2014,0.000
3278,Serbia,Peat and peat products,2014,0.000
3279,Turkey,Peat and peat products,2014,0.000
3280,Bosnia and Herzegovina,Peat and peat products,2014,0.000
3281,Kosovo (under United Nations Security Council Resolution 1244/99),Peat and peat products,2014,0.000
3282,Moldova,Peat and peat products,2014,0.000
3283,Ukraine,Peat and peat products,2014,0.350
3284,Georgia,Peat and peat products,2014,0.000
3285,European Union - 27 countries (from 2020),Renewables and biofuels,2014,"19,992.731"
3286,European Union - 28 countries (2013-2020),Renewables and biofuels,2014,"20,449.254"
3287,Euro area - 19 countries  (from 2015),Renewables and biofuels,2014,"13,240.059"
3288,Belgium,Renewables and biofuels,2014,688.033
3289,Bulgaria,Renewables and biofuels,2014,220.956
3290,Czechia,Renewables and biofuels,2014,460.295
3291,Denmark,Renewables and biofuels,2014,155.829
3292,Germany (until 1990 former territory of the FRG),Renewables and biofuels,2014,"2,716.693"
3293,Estonia,Renewables and biofuels,2014,89.209
3294,Ireland,Renewables and biofuels,2014,171.215
3295,Greece,Renewables and biofuels,2014,163.772
3296,Spain,Renewables and biofuels,2014,"1,265.649"
3297,France,Renewables and biofuels,2014,"1,221.168"
3298,Croatia,Renewables and biofuels,2014,38.956
3299,Italy,Renewables and biofuels,2014,327.123
3300,Cyprus,Renewables and biofuels,2014,10.270
3301,Latvia,Renewables and biofuels,2014,354.065
3302,Lithuania,Renewables and biofuels,2014,83.668
3303,Luxembourg,Renewables and biofuels,2014,26.632
3304,Hungary,Renewables and biofuels,2014,129.454
3305,Malta,Renewables and biofuels,2014,0.016
3306,Netherlands,Renewables and biofuels,2014,145.577
3307,Austria,Renewables and biofuels,2014,"1,198.130"
3308,Poland,Renewables and biofuels,2014,"1,350.100"
3309,Portugal,Renewables and biofuels,2014,984.057
3310,Romania,Renewables and biofuels,2014,263.041
3311,Slovenia,Renewables and biofuels,2014,88.540
3312,Slovakia,Renewables and biofuels,2014,323.182
3313,Finland,Renewables and biofuels,2014,"3,383.060"
3314,Sweden,Renewables and biofuels,2014,"4,134.041"
3315,Iceland,Renewables and biofuels,2014,24.443
3316,Liechtenstein,Renewables and biofuels,2014,:
3317,Norway,Renewables and biofuels,2014,296.203
3318,Switzerland,Renewables and biofuels,2014,:
3319,United Kingdom,Renewables and biofuels,2014,456.523
3320,Montenegro,Renewables and biofuels,2014,8.933
3321,North Macedonia,Renewables and biofuels,2014,6.735
3322,Albania,Renewables and biofuels,2014,10.414
3323,Serbia,Renewables and biofuels,2014,127.854
3324,Turkey,Renewables and biofuels,2014,279.999
3325,Bosnia and Herzegovina,Renewables and biofuels,2014,17.006
3326,Kosovo (under United Nations Security Council Resolution 1244/99),Renewables and biofuels,2014,11.441
3327,Moldova,Renewables and biofuels,2014,0.693
3328,Ukraine,Renewables and biofuels,2014,47.578
3329,Georgia,Renewables and biofuels,2014,0.310
3330,European Union - 27 countries (from 2020),Oil shale and oil sands	,2014,32.872
3331,European Union - 28 countries (2013-2020),Oil shale and oil sands	,2014,32.872
3332,Euro area - 19 countries  (from 2015),Oil shale and oil sands	,2014,32.872
3333,Belgium,Oil shale and oil sands	,2014,0.000
3334,Bulgaria,Oil shale and oil sands	,2014,0.000
3335,Czechia,Oil shale and oil sands	,2014,0.000
3336,Denmark,Oil shale and oil sands	,2014,0.000
3337,Germany (until 1990 former territory of the FRG),Oil shale and oil sands	,2014,0.000
3338,Estonia,Oil shale and oil sands	,2014,32.872
3339,Ireland,Oil shale and oil sands	,2014,0.000
3340,Greece,Oil shale and oil sands	,2014,0.000
3341,Spain,Oil shale and oil sands	,2014,0.000
3342,France,Oil shale and oil sands	,2014,0.000
3343,Croatia,Oil shale and oil sands	,2014,0.000
3344,Italy,Oil shale and oil sands	,2014,0.000
3345,Cyprus,Oil shale and oil sands	,2014,0.000
3346,Latvia,Oil shale and oil sands	,2014,0.000
3347,Lithuania,Oil shale and oil sands	,2014,0.000
3348,Luxembourg,Oil shale and oil sands	,2014,0.000
3349,Hungary,Oil shale and oil sands	,2014,0.000
3350,Malta,Oil shale and oil sands	,2014,0.000
3351,Netherlands,Oil shale and oil sands	,2014,0.000
3352,Austria,Oil shale and oil sands	,2014,0.000
3353,Poland,Oil shale and oil sands	,2014,0.000
3354,Portugal,Oil shale and oil sands	,2014,0.000
3355,Romania,Oil shale and oil sands	,2014,0.000
3356,Slovenia,Oil shale and oil sands	,2014,0.000
3357,Slovakia,Oil shale and oil sands	,2014,0.000
3358,Finland,Oil shale and oil sands	,2014,0.000
3359,Sweden,Oil shale and oil sands	,2014,0.000
3360,Iceland,Oil shale and oil sands	,2014,0.000
3361,Liechtenstein,Oil shale and oil sands	,2014,:
3362,Norway,Oil shale and oil sands	,2014,0.000
3363,Switzerland,Oil shale and oil sands	,2014,:
3364,United Kingdom,Oil shale and oil sands	,2014,0.000
3365,Montenegro,Oil shale and oil sands	,2014,0.000
3366,North Macedonia,Oil shale and oil sands	,2014,0.000
3367,Albania,Oil shale and oil sands	,2014,0.000
3368,Serbia,Oil shale and oil sands	,2014,0.000
3369,Turkey,Oil shale and oil sands	,2014,0.000
3370,Bosnia and Herzegovina,Oil shale and oil sands	,2014,0.000
3371,Kosovo (under United Nations Security Council Resolution 1244/99),Oil shale and oil sands	,2014,0.000
3372,Moldova,Oil shale and oil sands	,2014,0.000
3373,Ukraine,Oil shale and oil sands	,2014,0.000
3374,Georgia,Oil shale and oil sands	,2014,0.000
3375,European Union - 27 countries (from 2020),Total,2014,"233,654.701"
3376,European Union - 28 countries (2013-2020),Total,2014,"256,622.404"
3377,Euro area - 19 countries  (from 2015),Total,2014,"186,439.315"
3378,Belgium,Total,2014,"10,631.020"
3379,Bulgaria,Total,2014,"2,617.523"
3380,Czechia,Total,2014,"6,325.607"
3381,Denmark,Total,2014,"2,120.722"
3382,Germany (until 1990 former territory of the FRG),Total,2014,"55,725.644"
3383,Estonia,Total,2014,554.780
3384,Ireland,Total,2014,"1,968.905"
3385,Greece,Total,2014,"3,088.300"
3386,Spain,Total,2014,"19,147.523"
3387,France,Total,2014,"28,145.987"
3388,Croatia,Total,2014,"1,066.757"
3389,Italy,Total,2014,"24,739.085"
3390,Cyprus,Total,2014,225.539
3391,Latvia,Total,2014,791.158
3392,Lithuania,Total,2014,"1,033.722"
3393,Luxembourg,Total,2014,656.966
3394,Hungary,Total,2014,"3,705.025"
3395,Malta,Total,2014,55.495
3396,Netherlands,Total,2014,"13,236.577"
3397,Austria,Total,2014,"7,341.643"
3398,Poland,Total,2014,"14,153.252"
3399,Portugal,Total,2014,"4,405.499"
3400,Romania,Total,2014,"6,427.425"
3401,Slovenia,Total,2014,"1,231.213"
3402,Slovakia,Total,2014,"3,241.628"
3403,Finland,Total,2014,"10,218.631"
3404,Sweden,Total,2014,"10,799.075"
3405,Iceland,Total,2014,"1,442.055"
3406,Liechtenstein,Total,2014,:
3407,Norway,Total,2014,"5,819.285"
3408,Switzerland,Total,2014,:
3409,United Kingdom,Total,2014,"22,967.703"
3410,Montenegro,Total,2014,133.191
3411,North Macedonia,Total,2014,517.614
3412,Albania,Total,2014,372.768
3413,Serbia,Total,2014,"1,955.640"
3414,Turkey,Total,2014,"25,101.897"
3415,Bosnia and Herzegovina,Total,2014,717.286
3416,Kosovo (under United Nations Security Council Resolution 1244/99),Total,2014,245.253
3417,Moldova,Total,2014,227.156
3418,Ukraine,Total,2014,"20,568.374"
3419,Georgia,Total,2014,678.498
3420,European Union - 27 countries (from 2020),Non-renewable waste,2014,"3,276.884"
3421,European Union - 28 countries (2013-2020),Non-renewable waste,2014,"3,367.287"
3422,Euro area - 19 countries  (from 2015),Non-renewable waste,2014,"2,470.897"
3423,Belgium,Non-renewable waste,2014,156.506
3424,Bulgaria,Non-renewable waste,2014,13.089
3425,Czechia,Non-renewable waste,2014,167.479
3426,Denmark,Non-renewable waste,2014,16.003
3427,Germany (until 1990 former territory of the FRG),Non-renewable waste,2014,"1,017.770"
3428,Estonia,Non-renewable waste,2014,16.886
3429,Ireland,Non-renewable waste,2014,41.581
3430,Greece,Non-renewable waste,2014,0.000
3431,Spain,Non-renewable waste,2014,0.000
3432,France,Non-renewable waste,2014,353.752
3433,Croatia,Non-renewable waste,2014,10.151
3434,Italy,Non-renewable waste,2014,271.926
3435,Cyprus,Non-renewable waste,2014,7.548
3436,Latvia,Non-renewable waste,2014,65.300
3437,Lithuania,Non-renewable waste,2014,0.000
3438,Luxembourg,Non-renewable waste,2014,15.286
3439,Hungary,Non-renewable waste,2014,46.169
3440,Malta,Non-renewable waste,2014,0.000
3441,Netherlands,Non-renewable waste,2014,0.000
3442,Austria,Non-renewable waste,2014,239.495
3443,Poland,Non-renewable waste,2014,489.682
3444,Portugal,Non-renewable waste,2014,86.056
3445,Romania,Non-renewable waste,2014,63.414
3446,Slovenia,Non-renewable waste,2014,25.198
3447,Slovakia,Non-renewable waste,2014,118.157
3448,Finland,Non-renewable waste,2014,55.436
3449,Sweden,Non-renewable waste,2014,0.000
3450,Iceland,Non-renewable waste,2014,0.000
3451,Liechtenstein,Non-renewable waste,2014,:
3452,Norway,Non-renewable waste,2014,83.524
3453,Switzerland,Non-renewable waste,2014,:
3454,United Kingdom,Non-renewable waste,2014,90.403
3455,Montenegro,Non-renewable waste,2014,0.000
3456,North Macedonia,Non-renewable waste,2014,0.000
3457,Albania,Non-renewable waste,2014,0.000
3458,Serbia,Non-renewable waste,2014,0.406
3459,Turkey,Non-renewable waste,2014,0.000
3460,Bosnia and Herzegovina,Non-renewable waste,2014,0.000
3461,Kosovo (under United Nations Security Council Resolution 1244/99),Non-renewable waste,2014,0.000
3462,Moldova,Non-renewable waste,2014,0.000
3463,Ukraine,Non-renewable waste,2014,0.000
3464,Georgia,Non-renewable waste,2014,0.000
3465,European Union - 27 countries (from 2020),Solid fossil fuels,2015,"12,890.907"
3466,European Union - 28 countries (2013-2020),Solid fossil fuels,2015,"14,597.546"
3467,Euro area - 19 countries  (from 2015),Solid fossil fuels,2015,"7,705.950"
3468,Belgium,Solid fossil fuels,2015,449.694
3469,Bulgaria,Solid fossil fuels,2015,185.369
3470,Czechia,Solid fossil fuels,2015,702.057
3471,Denmark,Solid fossil fuels,2015,100.151
3472,Germany (until 1990 former territory of the FRG),Solid fossil fuels,2015,"3,964.513"
3473,Estonia,Solid fossil fuels,2015,14.266
3474,Ireland,Solid fossil fuels,2015,105.857
3475,Greece,Solid fossil fuels,2015,218.178
3476,Spain,Solid fossil fuels,2015,315.462
3477,France,Solid fossil fuels,2015,"1,049.042"
3478,Croatia,Solid fossil fuels,2015,78.330
3479,Italy,Solid fossil fuels,2015,539.450
3480,Cyprus,Solid fossil fuels,2015,3.679
3481,Latvia,Solid fossil fuels,2015,23.985
3482,Lithuania,Solid fossil fuels,2015,95.495
3483,Luxembourg,Solid fossil fuels,2015,48.520
3484,Hungary,Solid fossil fuels,2015,77.253
3485,Malta,Solid fossil fuels,2015,0.000
3486,Netherlands,Solid fossil fuels,2015,74.560
3487,Austria,Solid fossil fuels,2015,331.023
3488,Poland,Solid fossil fuels,2015,"2,954.749"
3489,Portugal,Solid fossil fuels,2015,12.968
3490,Romania,Solid fossil fuels,2015,696.353
3491,Slovenia,Solid fossil fuels,2015,39.300
3492,Slovakia,Solid fossil fuels,2015,313.450
3493,Finland,Solid fossil fuels,2015,106.508
3494,Sweden,Solid fossil fuels,2015,390.695
3495,Iceland,Solid fossil fuels,2015,93.004
3496,Liechtenstein,Solid fossil fuels,2015,:
3497,Norway,Solid fossil fuels,2015,464.954
3498,Switzerland,Solid fossil fuels,2015,:
3499,United Kingdom,Solid fossil fuels,2015,"1,706.639"
3500,Montenegro,Solid fossil fuels,2015,6.599
3501,North Macedonia,Solid fossil fuels,2015,98.346
3502,Albania,Solid fossil fuels,2015,92.076
3503,Serbia,Solid fossil fuels,2015,279.399
3504,Turkey,Solid fossil fuels,2015,"5,631.304"
3505,Bosnia and Herzegovina,Solid fossil fuels,2015,114.341
3506,Kosovo (under United Nations Security Council Resolution 1244/99),Solid fossil fuels,2015,18.755
3507,Moldova,Solid fossil fuels,2015,39.061
3508,Ukraine,Solid fossil fuels,2015,"3,366.933"
3509,Georgia,Solid fossil fuels,2015,269.893
3510,European Union - 27 countries (from 2020),Manufactured gases,2015,"5,190.488"
3511,European Union - 28 countries (2013-2020),Manufactured gases,2015,"5,296.428"
3512,Euro area - 19 countries  (from 2015),Manufactured gases,2015,"3,993.426"
3513,Belgium,Manufactured gases,2015,162.296
3514,Bulgaria,Manufactured gases,2015,0.000
